"";"paid_output.1";"paid_output.2";"paid_output.3";"paid_output.4";"paid_output.5";"paid_output.6";"paid_output.7";"paid_output.8";"paid_output.9";"case_reserves_output.1";"case_reserves_output.2";"case_reserves_output.3";"case_reserves_output.4";"case_reserves_output.5";"case_reserves_output.6";"case_reserves_output.7";"case_reserves_output.8";"case_reserves_output.9"
"151";0;0;-99;-99;-99;-99;-99;-99;-99;0,000707964601769912;0;-99;-99;-99;-99;-99;-99;-99
"152";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"153";0,130197682344922;0,136332651670075;0,140422631220177;-0,0081799591002045;0,0323790047716428;0,00579413769597819;0;-99;-99;0,279481935923654;0,121336059986367;0,0743012951601909;0,0310156782549421;0,00477164280845262;0,00170415814587594;0,000681663258350375;-99;-99
"154";0,136332651670075;0,140422631220177;-0,0081799591002045;0,0323790047716428;0,00579413769597819;0;-99;-99;-99;0,121336059986367;0,0743012951601909;0,0310156782549421;0,00477164280845262;0,00170415814587594;0,000681663258350375;-99;-99;-99
"155";0,140422631220177;-0,0081799591002045;0,0323790047716428;0,00579413769597819;0;-99;-99;-99;-99;0,0743012951601909;0,0310156782549421;0,00477164280845262;0,00170415814587594;0,000681663258350375;-99;-99;-99;-99
"156";-0,0081799591002045;0,0323790047716428;0,00579413769597819;0;-99;-99;-99;-99;-99;0,0310156782549421;0,00477164280845262;0,00170415814587594;0,000681663258350375;-99;-99;-99;-99;-99
"157";0,0323790047716428;0,00579413769597819;0;-99;-99;-99;-99;-99;-99;0,00477164280845262;0,00170415814587594;0,000681663258350375;-99;-99;-99;-99;-99;-99
"158";0,00579413769597819;0;-99;-99;-99;-99;-99;-99;-99;0,00170415814587594;0,000681663258350375;-99;-99;-99;-99;-99;-99;-99
"159";0;-99;-99;-99;-99;-99;-99;-99;-99;0,000681663258350375;-99;-99;-99;-99;-99;-99;-99;-99
"160";0,203545857483805;0,145925673371974;0,0296624616433686;0,0262529832935561;0,00170473917490624;0,000340947834981248;-99;-99;-99;0,392771905898398;0,179338561200136;0,142857142857143;0,107057620184112;0,0975110808046369;0,0961472894647119;-99;-99;-99
"161";0,145925673371974;0,0296624616433686;0,0262529832935561;0,00170473917490624;0,000340947834981248;-99;-99;-99;-99;0,179338561200136;0,142857142857143;0,107057620184112;0,0975110808046369;0,0961472894647119;-99;-99;-99;-99
"162";0,0296624616433686;0,0262529832935561;0,00170473917490624;0,000340947834981248;-99;-99;-99;-99;-99;0,142857142857143;0,107057620184112;0,0975110808046369;0,0961472894647119;-99;-99;-99;-99;-99
"163";0,0262529832935561;0,00170473917490624;0,000340947834981248;-99;-99;-99;-99;-99;-99;0,107057620184112;0,0975110808046369;0,0961472894647119;-99;-99;-99;-99;-99;-99
"164";0,00170473917490624;0,000340947834981248;-99;-99;-99;-99;-99;-99;-99;0,0975110808046369;0,0961472894647119;-99;-99;-99;-99;-99;-99;-99
"165";0,000340947834981248;-99;-99;-99;-99;-99;-99;-99;-99;0,0961472894647119;-99;-99;-99;-99;-99;-99;-99;-99
"166";0,310814998450573;0,0387356678029129;0,0340873876665634;0,0092965602726991;0,0127052990393554;-99;-99;-99;-99;0,290052680508212;0,0650759219088937;0,0368763557483731;0,0322280756120236;0,00371862410907964;-99;-99;-99;-99
"167";0,0387356678029129;0,0340873876665634;0,0092965602726991;0,0127052990393554;-99;-99;-99;-99;-99;0,0650759219088937;0,0368763557483731;0,0322280756120236;0,00371862410907964;-99;-99;-99;-99;-99
"168";0,0340873876665634;0,0092965602726991;0,0127052990393554;-99;-99;-99;-99;-99;-99;0,0368763557483731;0,0322280756120236;0,00371862410907964;-99;-99;-99;-99;-99;-99
"169";0,0092965602726991;0,0127052990393554;-99;-99;-99;-99;-99;-99;-99;0,0322280756120236;0,00371862410907964;-99;-99;-99;-99;-99;-99;-99
"170";0,0127052990393554;-99;-99;-99;-99;-99;-99;-99;-99;0,00371862410907964;-99;-99;-99;-99;-99;-99;-99;-99
"171";0,155804195804196;0,0634965034965035;0,0937062937062937;0,0688111888111888;-99;-99;-99;-99;-99;0,319160839160839;0,220979020979021;0,100699300699301;0,0397202797202797;-99;-99;-99;-99;-99
"172";0,0634965034965035;0,0937062937062937;0,0688111888111888;-99;-99;-99;-99;-99;-99;0,220979020979021;0,100699300699301;0,0397202797202797;-99;-99;-99;-99;-99;-99
"173";0,0937062937062937;0,0688111888111888;-99;-99;-99;-99;-99;-99;-99;0,100699300699301;0,0397202797202797;-99;-99;-99;-99;-99;-99;-99
"174";0,0688111888111888;-99;-99;-99;-99;-99;-99;-99;-99;0,0397202797202797;-99;-99;-99;-99;-99;-99;-99;-99
"175";0,126512361914782;0,0799579168858496;0,0247238295633877;-99;-99;-99;-99;-99;-99;0,195423461336139;0,0815360336664913;0,0457653866386113;-99;-99;-99;-99;-99;-99
"176";0,0799579168858496;0,0247238295633877;-99;-99;-99;-99;-99;-99;-99;0,0815360336664913;0,0457653866386113;-99;-99;-99;-99;-99;-99;-99
"177";0,0247238295633877;-99;-99;-99;-99;-99;-99;-99;-99;0,0457653866386113;-99;-99;-99;-99;-99;-99;-99;-99
"178";0,107442089699359;0,0253819615574174;-99;-99;-99;-99;-99;-99;-99;0,166338097585017;0,0874815179891572;-99;-99;-99;-99;-99;-99;-99
"179";0,0253819615574174;-99;-99;-99;-99;-99;-99;-99;-99;0,0874815179891572;-99;-99;-99;-99;-99;-99;-99;-99
"180";0,177578897786152;-99;-99;-99;-99;-99;-99;-99;-99;0,264955252001884;-99;-99;-99;-99;-99;-99;-99;-99
"181";0,132974199036008;0,0847745959739155;0,105472072582932;0,106606180890275;0,0601077402891976;0,0130422455344485;0,00170116246101503;0,0272185993762404;0,00198468953785086;0,409129571874114;0,27587184576127;0,19960306209243;0,0791040544371988;0,0425290615253757;0,0258009639920612;0,0238162744542104;0,00595406861355259;0,00623759569038843
"182";0,0847745959739155;0,105472072582932;0,106606180890275;0,0601077402891976;0,0130422455344485;0,00170116246101503;0,0272185993762404;0,00198468953785086;-99;0,27587184576127;0,19960306209243;0,0791040544371988;0,0425290615253757;0,0258009639920612;0,0238162744542104;0,00595406861355259;0,00623759569038843;-99
"183";0,105472072582932;0,106606180890275;0,0601077402891976;0,0130422455344485;0,00170116246101503;0,0272185993762404;0,00198468953785086;-99;-99;0,19960306209243;0,0791040544371988;0,0425290615253757;0,0258009639920612;0,0238162744542104;0,00595406861355259;0,00623759569038843;-99;-99
"184";0,106606180890275;0,0601077402891976;0,0130422455344485;0,00170116246101503;0,0272185993762404;0,00198468953785086;-99;-99;-99;0,0791040544371988;0,0425290615253757;0,0258009639920612;0,0238162744542104;0,00595406861355259;0,00623759569038843;-99;-99;-99
"185";0,0601077402891976;0,0130422455344485;0,00170116246101503;0,0272185993762404;0,00198468953785086;-99;-99;-99;-99;0,0425290615253757;0,0258009639920612;0,0238162744542104;0,00595406861355259;0,00623759569038843;-99;-99;-99;-99
"186";0,0130422455344485;0,00170116246101503;0,0272185993762404;0,00198468953785086;-99;-99;-99;-99;-99;0,0258009639920612;0,0238162744542104;0,00595406861355259;0,00623759569038843;-99;-99;-99;-99;-99
"187";0,00170116246101503;0,0272185993762404;0,00198468953785086;-99;-99;-99;-99;-99;-99;0,0238162744542104;0,00595406861355259;0,00623759569038843;-99;-99;-99;-99;-99;-99
"188";0,0272185993762404;0,00198468953785086;-99;-99;-99;-99;-99;-99;-99;0,00595406861355259;0,00623759569038843;-99;-99;-99;-99;-99;-99;-99
"189";0,00198468953785086;-99;-99;-99;-99;-99;-99;-99;-99;0,00623759569038843;-99;-99;-99;-99;-99;-99;-99;-99
"190";0,117516629711752;0,0814063984795692;0,101362052581565;0,102312321824517;0,057649667405765;0,0449794108330694;0,0326259106746912;0,00031675641431739;-99;0,408615774469433;0,35920177383592;0,240734874881216;0,145074437757365;0,0909090909090909;0,0528983211910041;0,0234399746594869;0,0167880899588217;-99
"191";0,0814063984795692;0,101362052581565;0,102312321824517;0,057649667405765;0,0449794108330694;0,0326259106746912;0,00031675641431739;-99;-99;0,35920177383592;0,240734874881216;0,145074437757365;0,0909090909090909;0,0528983211910041;0,0234399746594869;0,0167880899588217;-99;-99
"192";0,101362052581565;0,102312321824517;0,057649667405765;0,0449794108330694;0,0326259106746912;0,00031675641431739;-99;-99;-99;0,240734874881216;0,145074437757365;0,0909090909090909;0,0528983211910041;0,0234399746594869;0,0167880899588217;-99;-99;-99
"193";0,102312321824517;0,057649667405765;0,0449794108330694;0,0326259106746912;0,00031675641431739;-99;-99;-99;-99;0,145074437757365;0,0909090909090909;0,0528983211910041;0,0234399746594869;0,0167880899588217;-99;-99;-99;-99
"194";0,057649667405765;0,0449794108330694;0,0326259106746912;0,00031675641431739;-99;-99;-99;-99;-99;0,0909090909090909;0,0528983211910041;0,0234399746594869;0,0167880899588217;-99;-99;-99;-99;-99
"195";0,0449794108330694;0,0326259106746912;0,00031675641431739;-99;-99;-99;-99;-99;-99;0,0528983211910041;0,0234399746594869;0,0167880899588217;-99;-99;-99;-99;-99;-99
"196";0,0326259106746912;0,00031675641431739;-99;-99;-99;-99;-99;-99;-99;0,0234399746594869;0,0167880899588217;-99;-99;-99;-99;-99;-99;-99
"197";0,00031675641431739;-99;-99;-99;-99;-99;-99;-99;-99;0,0167880899588217;-99;-99;-99;-99;-99;-99;-99;-99
"198";0,13013698630137;0,105022831050228;0,0790525114155251;0,0388127853881279;0,079337899543379;0,0659246575342466;0,0268264840182648;-99;-99;0,333047945205479;0,269406392694064;0,1875;0,167522831050228;0,0953196347031963;0,0353881278538813;0,0182648401826484;-99;-99
"199";0,105022831050228;0,0790525114155251;0,0388127853881279;0,079337899543379;0,0659246575342466;0,0268264840182648;-99;-99;-99;0,269406392694064;0,1875;0,167522831050228;0,0953196347031963;0,0353881278538813;0,0182648401826484;-99;-99;-99
"200";0,0790525114155251;0,0388127853881279;0,079337899543379;0,0659246575342466;0,0268264840182648;-99;-99;-99;-99;0,1875;0,167522831050228;0,0953196347031963;0,0353881278538813;0,0182648401826484;-99;-99;-99;-99
"201";0,0388127853881279;0,079337899543379;0,0659246575342466;0,0268264840182648;-99;-99;-99;-99;-99;0,167522831050228;0,0953196347031963;0,0353881278538813;0,0182648401826484;-99;-99;-99;-99;-99
"202";0,079337899543379;0,0659246575342466;0,0268264840182648;-99;-99;-99;-99;-99;-99;0,0953196347031963;0,0353881278538813;0,0182648401826484;-99;-99;-99;-99;-99;-99
"203";0,0659246575342466;0,0268264840182648;-99;-99;-99;-99;-99;-99;-99;0,0353881278538813;0,0182648401826484;-99;-99;-99;-99;-99;-99;-99
"204";0,0268264840182648;-99;-99;-99;-99;-99;-99;-99;-99;0,0182648401826484;-99;-99;-99;-99;-99;-99;-99;-99
"205";0,151372832369942;0,076228323699422;0,151372832369942;0,106575144508671;0,0639450867052023;0,0935693641618497;-99;-99;-99;0,315751445086705;0,309248554913295;0,248193641618497;0,170520231213873;0,134031791907514;0,0578034682080925;-99;-99;-99
"206";0,076228323699422;0,151372832369942;0,106575144508671;0,0639450867052023;0,0935693641618497;-99;-99;-99;-99;0,309248554913295;0,248193641618497;0,170520231213873;0,134031791907514;0,0578034682080925;-99;-99;-99;-99
"207";0,151372832369942;0,106575144508671;0,0639450867052023;0,0935693641618497;-99;-99;-99;-99;-99;0,248193641618497;0,170520231213873;0,134031791907514;0,0578034682080925;-99;-99;-99;-99;-99
"208";0,106575144508671;0,0639450867052023;0,0935693641618497;-99;-99;-99;-99;-99;-99;0,170520231213873;0,134031791907514;0,0578034682080925;-99;-99;-99;-99;-99;-99
"209";0,0639450867052023;0,0935693641618497;-99;-99;-99;-99;-99;-99;-99;0,134031791907514;0,0578034682080925;-99;-99;-99;-99;-99;-99;-99
"210";0,0935693641618497;-99;-99;-99;-99;-99;-99;-99;-99;0,0578034682080925;-99;-99;-99;-99;-99;-99;-99;-99
"211";0,167710049423394;0,086326194398682;0,151235584843493;0,120263591433278;0,0490939044481054;-99;-99;-99;-99;0,337726523887974;0,341350906095552;0,253047775947282;0,14827018121911;0,11169686985173;-99;-99;-99;-99
"212";0,086326194398682;0,151235584843493;0,120263591433278;0,0490939044481054;-99;-99;-99;-99;-99;0,341350906095552;0,253047775947282;0,14827018121911;0,11169686985173;-99;-99;-99;-99;-99
"213";0,151235584843493;0,120263591433278;0,0490939044481054;-99;-99;-99;-99;-99;-99;0,253047775947282;0,14827018121911;0,11169686985173;-99;-99;-99;-99;-99;-99
"214";0,120263591433278;0,0490939044481054;-99;-99;-99;-99;-99;-99;-99;0,14827018121911;0,11169686985173;-99;-99;-99;-99;-99;-99;-99
"215";0,0490939044481054;-99;-99;-99;-99;-99;-99;-99;-99;0,11169686985173;-99;-99;-99;-99;-99;-99;-99;-99
"216";0,15308557790658;0,0675076713262871;0,0934197067848619;0,109103307193999;-99;-99;-99;-99;-99;0,297647459938629;0,246164336856461;0,167405386975793;0,113876576883737;-99;-99;-99;-99;-99
"217";0,0675076713262871;0,0934197067848619;0,109103307193999;-99;-99;-99;-99;-99;-99;0,246164336856461;0,167405386975793;0,113876576883737;-99;-99;-99;-99;-99;-99
"218";0,0934197067848619;0,109103307193999;-99;-99;-99;-99;-99;-99;-99;0,167405386975793;0,113876576883737;-99;-99;-99;-99;-99;-99;-99
"219";0,109103307193999;-99;-99;-99;-99;-99;-99;-99;-99;0,113876576883737;-99;-99;-99;-99;-99;-99;-99;-99
"220";0,14346439957492;0,185618136733971;0,24442082890542;-99;-99;-99;-99;-99;-99;0,410201912858661;0,332624867162593;0,191285866099894;-99;-99;-99;-99;-99;-99
"221";0,185618136733971;0,24442082890542;-99;-99;-99;-99;-99;-99;-99;0,332624867162593;0,191285866099894;-99;-99;-99;-99;-99;-99;-99
"222";0,24442082890542;-99;-99;-99;-99;-99;-99;-99;-99;0,191285866099894;-99;-99;-99;-99;-99;-99;-99;-99
"223";0,0819160013884068;0,102742103436307;-99;-99;-99;-99;-99;-99;-99;0,514057618882332;0,400555362721277;-99;-99;-99;-99;-99;-99;-99
"224";0,102742103436307;-99;-99;-99;-99;-99;-99;-99;-99;0,400555362721277;-99;-99;-99;-99;-99;-99;-99;-99
"225";0,106636838180462;-99;-99;-99;-99;-99;-99;-99;-99;0,385160328113348;-99;-99;-99;-99;-99;-99;-99;-99
"226";0,198686371100164;0,190147783251232;0,0486042692939245;0,0486042692939245;0,0108374384236453;0,00197044334975369;0,00623973727422003;0;0;0,307717569786535;0,18128078817734;0,107060755336617;0,019376026272578;0,0124794745484401;0,0105090311986864;0,00262725779967159;0;0
"227";0,190147783251232;0,0486042692939245;0,0486042692939245;0,0108374384236453;0,00197044334975369;0,00623973727422003;0;0;-99;0,18128078817734;0,107060755336617;0,019376026272578;0,0124794745484401;0,0105090311986864;0,00262725779967159;0;0;-99
"228";0,0486042692939245;0,0486042692939245;0,0108374384236453;0,00197044334975369;0,00623973727422003;0;0;-99;-99;0,107060755336617;0,019376026272578;0,0124794745484401;0,0105090311986864;0,00262725779967159;0;0;-99;-99
"229";0,0486042692939245;0,0108374384236453;0,00197044334975369;0,00623973727422003;0;0;-99;-99;-99;0,019376026272578;0,0124794745484401;0,0105090311986864;0,00262725779967159;0;0;-99;-99;-99
"230";0,0108374384236453;0,00197044334975369;0,00623973727422003;0;0;-99;-99;-99;-99;0,0124794745484401;0,0105090311986864;0,00262725779967159;0;0;-99;-99;-99;-99
"231";0,00197044334975369;0,00623973727422003;0;0;-99;-99;-99;-99;-99;0,0105090311986864;0,00262725779967159;0;0;-99;-99;-99;-99;-99
"232";0,00623973727422003;0;0;-99;-99;-99;-99;-99;-99;0,00262725779967159;0;0;-99;-99;-99;-99;-99;-99
"233";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"234";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"235";0,1722265321955;0,178820791311094;0,187742435996897;0,0240496508921645;0,0768037238169123;0,0159038013964313;0,000775795190069822;0,00698215671062839;-99;0,557796741660202;0,497672614429791;0,213731574864236;0,19588828549263;0,0764158262218774;0,0360744763382467;0,0364623739332816;0;-99
"236";0,178820791311094;0,187742435996897;0,0240496508921645;0,0768037238169123;0,0159038013964313;0,000775795190069822;0,00698215671062839;-99;-99;0,497672614429791;0,213731574864236;0,19588828549263;0,0764158262218774;0,0360744763382467;0,0364623739332816;0;-99;-99
"237";0,187742435996897;0,0240496508921645;0,0768037238169123;0,0159038013964313;0,000775795190069822;0,00698215671062839;-99;-99;-99;0,213731574864236;0,19588828549263;0,0764158262218774;0,0360744763382467;0,0364623739332816;0;-99;-99;-99
"238";0,0240496508921645;0,0768037238169123;0,0159038013964313;0,000775795190069822;0,00698215671062839;-99;-99;-99;-99;0,19588828549263;0,0764158262218774;0,0360744763382467;0,0364623739332816;0;-99;-99;-99;-99
"239";0,0768037238169123;0,0159038013964313;0,000775795190069822;0,00698215671062839;-99;-99;-99;-99;-99;0,0764158262218774;0,0360744763382467;0,0364623739332816;0;-99;-99;-99;-99;-99
"240";0,0159038013964313;0,000775795190069822;0,00698215671062839;-99;-99;-99;-99;-99;-99;0,0360744763382467;0,0364623739332816;0;-99;-99;-99;-99;-99;-99
"241";0,000775795190069822;0,00698215671062839;-99;-99;-99;-99;-99;-99;-99;0,0364623739332816;0;-99;-99;-99;-99;-99;-99;-99
"242";0,00698215671062839;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"243";0,216708023159636;0,172043010752688;0,218362282878412;0,0901571546732837;0,0686517783291977;0,0459057071960298;-0,00165425971877585;-99;-99;0,595947063688999;0,460711331679074;0,254755996691481;0,390818858560794;0,338296112489661;0,0132340777502068;0,0132340777502068;-99;-99
"244";0,172043010752688;0,218362282878412;0,0901571546732837;0,0686517783291977;0,0459057071960298;-0,00165425971877585;-99;-99;-99;0,460711331679074;0,254755996691481;0,390818858560794;0,338296112489661;0,0132340777502068;0,0132340777502068;-99;-99;-99
"245";0,218362282878412;0,0901571546732837;0,0686517783291977;0,0459057071960298;-0,00165425971877585;-99;-99;-99;-99;0,254755996691481;0,390818858560794;0,338296112489661;0,0132340777502068;0,0132340777502068;-99;-99;-99;-99
"246";0,0901571546732837;0,0686517783291977;0,0459057071960298;-0,00165425971877585;-99;-99;-99;-99;-99;0,390818858560794;0,338296112489661;0,0132340777502068;0,0132340777502068;-99;-99;-99;-99;-99
"247";0,0686517783291977;0,0459057071960298;-0,00165425971877585;-99;-99;-99;-99;-99;-99;0,338296112489661;0,0132340777502068;0,0132340777502068;-99;-99;-99;-99;-99;-99
"248";0,0459057071960298;-0,00165425971877585;-99;-99;-99;-99;-99;-99;-99;0,0132340777502068;0,0132340777502068;-99;-99;-99;-99;-99;-99;-99
"249";-0,00165425971877585;-99;-99;-99;-99;-99;-99;-99;-99;0,0132340777502068;-99;-99;-99;-99;-99;-99;-99;-99
"250";0,140991164041491;0,113330772185939;0,308490203611218;0,152516327314637;0,0203611217825586;0,000384172109104879;-99;-99;-99;0,662312716096811;0,498655397618133;0,217825585862466;0,0418747598924318;0,000384172109104879;0;-99;-99;-99
"251";0,113330772185939;0,308490203611218;0,152516327314637;0,0203611217825586;0,000384172109104879;-99;-99;-99;-99;0,498655397618133;0,217825585862466;0,0418747598924318;0,000384172109104879;0;-99;-99;-99;-99
"252";0,308490203611218;0,152516327314637;0,0203611217825586;0,000384172109104879;-99;-99;-99;-99;-99;0,217825585862466;0,0418747598924318;0,000384172109104879;0;-99;-99;-99;-99;-99
"253";0,152516327314637;0,0203611217825586;0,000384172109104879;-99;-99;-99;-99;-99;-99;0,0418747598924318;0,000384172109104879;0;-99;-99;-99;-99;-99;-99
"254";0,0203611217825586;0,000384172109104879;-99;-99;-99;-99;-99;-99;-99;0,000384172109104879;0;-99;-99;-99;-99;-99;-99;-99
"255";0,000384172109104879;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"256";0,592549476135041;0,404734187039193;0,528521536670547;0,123011253395421;0,056266977105161;-99;-99;-99;-99;0,457120682964688;0,523476911136981;0,220023282887078;0,0659681800543267;0,110593713620489;-99;-99;-99;-99
"257";0,404734187039193;0,528521536670547;0,123011253395421;0,056266977105161;-99;-99;-99;-99;-99;0,523476911136981;0,220023282887078;0,0659681800543267;0,110593713620489;-99;-99;-99;-99;-99
"258";0,528521536670547;0,123011253395421;0,056266977105161;-99;-99;-99;-99;-99;-99;0,220023282887078;0,0659681800543267;0,110593713620489;-99;-99;-99;-99;-99;-99
"259";0,123011253395421;0,056266977105161;-99;-99;-99;-99;-99;-99;-99;0,0659681800543267;0,110593713620489;-99;-99;-99;-99;-99;-99;-99
"260";0,056266977105161;-99;-99;-99;-99;-99;-99;-99;-99;0,110593713620489;-99;-99;-99;-99;-99;-99;-99;-99
"261";0,354792043399638;0,168896925858951;0,543942133815552;0,10994575045208;-99;-99;-99;-99;-99;0,657866184448463;0,846654611211573;0,18119349005425;0,10379746835443;-99;-99;-99;-99;-99
