"";"ay_seq_input.1";"ay_seq_input.2";"ay_seq_input.3";"ay_seq_input.4";"ay_seq_input.5";"ay_seq_input.6";"ay_seq_input.7";"ay_seq_input.8";"ay_seq_input.9";"ay_seq_input.10";"ay_seq_input.11";"ay_seq_input.12";"ay_seq_input.13";"ay_seq_input.14";"ay_seq_input.15";"ay_seq_input.16";"ay_seq_input.17";"ay_seq_input.18";"group_code"
"142";-99;-99;0,288498280473825;0,126098586167367;0,167749331295376;0,07680550248376;0,00878868933893772;0;0;-99;-99;0,458922430263661;0,0920901795949561;0,0278945357279327;0,0240733664501337;0,0106992739778372;0,00649598777225831;0,00305693542223921;6
"143";-99;0,288498280473825;0,126098586167367;0,167749331295376;0,07680550248376;0,00878868933893772;0;0;0;-99;0,458922430263661;0,0920901795949561;0,0278945357279327;0,0240733664501337;0,0106992739778372;0,00649598777225831;0,00305693542223921;0,0011463507833397;6
"144";0,288498280473825;0,126098586167367;0,167749331295376;0,07680550248376;0,00878868933893772;0;0;0;0;0,458922430263661;0,0920901795949561;0,0278945357279327;0,0240733664501337;0,0106992739778372;0,00649598777225831;0,00305693542223921;0,0011463507833397;0,000382116927779901;6
"145";-99;-99;-99;-99;-99;-99;-99;-99;0,205663716814159;-99;-99;-99;-99;-99;-99;-99;-99;0,475044247787611;6
"146";-99;-99;-99;-99;-99;-99;-99;0,205663716814159;0,190796460176991;-99;-99;-99;-99;-99;-99;-99;0,475044247787611;0,246725663716814;6
"147";-99;-99;-99;-99;-99;-99;0,205663716814159;0,190796460176991;0,0661946902654867;-99;-99;-99;-99;-99;-99;0,475044247787611;0,246725663716814;0,0814159292035398;6
"148";-99;-99;-99;-99;-99;0,205663716814159;0,190796460176991;0,0661946902654867;0,00424778761061947;-99;-99;-99;-99;-99;0,475044247787611;0,246725663716814;0,0814159292035398;0,0651327433628319;6
"149";-99;-99;-99;-99;0,205663716814159;0,190796460176991;0,0661946902654867;0,00424778761061947;0,0530973451327434;-99;-99;-99;-99;0,475044247787611;0,246725663716814;0,0814159292035398;0,0651327433628319;0,0191150442477876;6
"150";-99;-99;-99;0,205663716814159;0,190796460176991;0,0661946902654867;0,00424778761061947;0,0530973451327434;0,0707964601769911;-99;-99;-99;0,475044247787611;0,246725663716814;0,0814159292035398;0,0651327433628319;0,0191150442477876;0,00566371681415929;6
"151";-99;-99;0,205663716814159;0,190796460176991;0,0661946902654867;0,00424778761061947;0,0530973451327434;0,0707964601769911;0,0031858407079646;-99;-99;0,475044247787611;0,246725663716814;0,0814159292035398;0,0651327433628319;0,0191150442477876;0,00566371681415929;0,00212389380530973;6
"152";-99;0,205663716814159;0,190796460176991;0,0661946902654867;0,00424778761061947;0,0530973451327434;0,0707964601769911;0,0031858407079646;0;-99;0,475044247787611;0,246725663716814;0,0814159292035398;0,0651327433628319;0,0191150442477876;0,00566371681415929;0,00212389380530973;0,000707964601769912;6
"153";-99;-99;-99;-99;-99;-99;-99;-99;0,252215405589639;-99;-99;-99;-99;-99;-99;-99;-99;0,458759372869802;6
"154";-99;-99;-99;-99;-99;-99;-99;0,252215405589639;0,130197682344922;-99;-99;-99;-99;-99;-99;-99;0,458759372869802;0,279481935923654;6
"155";-99;-99;-99;-99;-99;-99;0,252215405589639;0,130197682344922;0,136332651670075;-99;-99;-99;-99;-99;-99;0,458759372869802;0,279481935923654;0,121336059986367;6
"156";-99;-99;-99;-99;-99;0,252215405589639;0,130197682344922;0,136332651670075;0,140422631220177;-99;-99;-99;-99;-99;0,458759372869802;0,279481935923654;0,121336059986367;0,0743012951601909;6
"157";-99;-99;-99;-99;0,252215405589639;0,130197682344922;0,136332651670075;0,140422631220177;-0,0081799591002045;-99;-99;-99;-99;0,458759372869802;0,279481935923654;0,121336059986367;0,0743012951601909;0,0310156782549421;6
"158";-99;-99;-99;0,252215405589639;0,130197682344922;0,136332651670075;0,140422631220177;-0,0081799591002045;0,0323790047716428;-99;-99;-99;0,458759372869802;0,279481935923654;0,121336059986367;0,0743012951601909;0,0310156782549421;0,00477164280845262;6
"159";-99;-99;0,252215405589639;0,130197682344922;0,136332651670075;0,140422631220177;-0,0081799591002045;0,0323790047716428;0,00579413769597819;-99;-99;0,458759372869802;0,279481935923654;0,121336059986367;0,0743012951601909;0,0310156782549421;0,00477164280845262;0,00170415814587594;6
"160";-99;-99;-99;-99;-99;-99;-99;-99;0,244459597681555;-99;-99;-99;-99;-99;-99;-99;-99;0,536651892260484;6
"161";-99;-99;-99;-99;-99;-99;-99;0,244459597681555;0,203545857483805;-99;-99;-99;-99;-99;-99;-99;0,536651892260484;0,392771905898398;6
"162";-99;-99;-99;-99;-99;-99;0,244459597681555;0,203545857483805;0,145925673371974;-99;-99;-99;-99;-99;-99;0,536651892260484;0,392771905898398;0,179338561200136;6
"163";-99;-99;-99;-99;-99;0,244459597681555;0,203545857483805;0,145925673371974;0,0296624616433686;-99;-99;-99;-99;-99;0,536651892260484;0,392771905898398;0,179338561200136;0,142857142857143;6
"164";-99;-99;-99;-99;0,244459597681555;0,203545857483805;0,145925673371974;0,0296624616433686;0,0262529832935561;-99;-99;-99;-99;0,536651892260484;0,392771905898398;0,179338561200136;0,142857142857143;0,107057620184112;6
"165";-99;-99;-99;0,244459597681555;0,203545857483805;0,145925673371974;0,0296624616433686;0,0262529832935561;0,00170473917490624;-99;-99;-99;0,536651892260484;0,392771905898398;0,179338561200136;0,142857142857143;0,107057620184112;0,0975110808046369;6
"166";-99;-99;-99;-99;-99;-99;-99;-99;0,250697242020452;-99;-99;-99;-99;-99;-99;-99;-99;0,744344592500775;6
"167";-99;-99;-99;-99;-99;-99;-99;0,250697242020452;0,310814998450573;-99;-99;-99;-99;-99;-99;-99;0,744344592500775;0,290052680508212;6
"168";-99;-99;-99;-99;-99;-99;0,250697242020452;0,310814998450573;0,0387356678029129;-99;-99;-99;-99;-99;-99;0,744344592500775;0,290052680508212;0,0650759219088937;6
"169";-99;-99;-99;-99;-99;0,250697242020452;0,310814998450573;0,0387356678029129;0,0340873876665634;-99;-99;-99;-99;-99;0,744344592500775;0,290052680508212;0,0650759219088937;0,0368763557483731;6
"170";-99;-99;-99;-99;0,250697242020452;0,310814998450573;0,0387356678029129;0,0340873876665634;0,0092965602726991;-99;-99;-99;-99;0,744344592500775;0,290052680508212;0,0650759219088937;0,0368763557483731;0,0322280756120236;6
"171";-99;-99;-99;-99;-99;-99;-99;-99;0,247552447552448;-99;-99;-99;-99;-99;-99;-99;-99;0,566153846153846;6
"172";-99;-99;-99;-99;-99;-99;-99;0,247552447552448;0,155804195804196;-99;-99;-99;-99;-99;-99;-99;0,566153846153846;0,319160839160839;6
"173";-99;-99;-99;-99;-99;-99;0,247552447552448;0,155804195804196;0,0634965034965035;-99;-99;-99;-99;-99;-99;0,566153846153846;0,319160839160839;0,220979020979021;6
"174";-99;-99;-99;-99;-99;0,247552447552448;0,155804195804196;0,0634965034965035;0,0937062937062937;-99;-99;-99;-99;-99;0,566153846153846;0,319160839160839;0,220979020979021;0,100699300699301;6
"175";-99;-99;-99;-99;-99;-99;-99;-99;0,274592319831668;-99;-99;-99;-99;-99;-99;-99;-99;0,540768016833246;6
"176";-99;-99;-99;-99;-99;-99;-99;0,274592319831668;0,126512361914782;-99;-99;-99;-99;-99;-99;-99;0,540768016833246;0,195423461336139;6
"177";-99;-99;-99;-99;-99;-99;0,274592319831668;0,126512361914782;0,0799579168858496;-99;-99;-99;-99;-99;-99;0,540768016833246;0,195423461336139;0,0815360336664913;6
"178";-99;-99;-99;-99;-99;-99;-99;-99;0,28018728437654;-99;-99;-99;-99;-99;-99;-99;-99;0,519221291276491;6
"179";-99;-99;-99;-99;-99;-99;-99;0,28018728437654;0,107442089699359;-99;-99;-99;-99;-99;-99;-99;0,519221291276491;0,166338097585017;6
"180";-99;-99;-99;-99;-99;-99;-99;-99;0,21596796985398;-99;-99;-99;-99;-99;-99;-99;-99;0,511775788977861;6
"181";-99;-99;-99;-99;-99;-99;-99;-99;0,0788205273603629;-99;-99;-99;-99;-99;-99;-99;-99;0,546923731216331;7
"182";-99;-99;-99;-99;-99;-99;-99;0,0788205273603629;0,132974199036008;-99;-99;-99;-99;-99;-99;-99;0,546923731216331;0,409129571874114;7
"183";-99;-99;-99;-99;-99;-99;0,0788205273603629;0,132974199036008;0,0847745959739155;-99;-99;-99;-99;-99;-99;0,546923731216331;0,409129571874114;0,27587184576127;7
"184";-99;-99;-99;-99;-99;0,0788205273603629;0,132974199036008;0,0847745959739155;0,105472072582932;-99;-99;-99;-99;-99;0,546923731216331;0,409129571874114;0,27587184576127;0,19960306209243;7
"185";-99;-99;-99;-99;0,0788205273603629;0,132974199036008;0,0847745959739155;0,105472072582932;0,106606180890275;-99;-99;-99;-99;0,546923731216331;0,409129571874114;0,27587184576127;0,19960306209243;0,0791040544371988;7
"186";-99;-99;-99;0,0788205273603629;0,132974199036008;0,0847745959739155;0,105472072582932;0,106606180890275;0,0601077402891976;-99;-99;-99;0,546923731216331;0,409129571874114;0,27587184576127;0,19960306209243;0,0791040544371988;0,0425290615253757;7
"187";-99;-99;0,0788205273603629;0,132974199036008;0,0847745959739155;0,105472072582932;0,106606180890275;0,0601077402891976;0,0130422455344485;-99;-99;0,546923731216331;0,409129571874114;0,27587184576127;0,19960306209243;0,0791040544371988;0,0425290615253757;0,0258009639920612;7
"188";-99;0,0788205273603629;0,132974199036008;0,0847745959739155;0,105472072582932;0,106606180890275;0,0601077402891976;0,0130422455344485;0,00170116246101503;-99;0,546923731216331;0,409129571874114;0,27587184576127;0,19960306209243;0,0791040544371988;0,0425290615253757;0,0258009639920612;0,0238162744542104;7
"189";0,0788205273603629;0,132974199036008;0,0847745959739155;0,105472072582932;0,106606180890275;0,0601077402891976;0,0130422455344485;0,00170116246101503;0,0272185993762404;0,546923731216331;0,409129571874114;0,27587184576127;0,19960306209243;0,0791040544371988;0,0425290615253757;0,0258009639920612;0,0238162744542104;0,00595406861355259;7
"190";-99;-99;-99;-99;-99;-99;-99;-99;0,082039911308204;-99;-99;-99;-99;-99;-99;-99;-99;0,54608805828318;7
"191";-99;-99;-99;-99;-99;-99;-99;0,082039911308204;0,117516629711752;-99;-99;-99;-99;-99;-99;-99;0,54608805828318;0,408615774469433;7
"192";-99;-99;-99;-99;-99;-99;0,082039911308204;0,117516629711752;0,0814063984795692;-99;-99;-99;-99;-99;-99;0,54608805828318;0,408615774469433;0,35920177383592;7
"193";-99;-99;-99;-99;-99;0,082039911308204;0,117516629711752;0,0814063984795692;0,101362052581565;-99;-99;-99;-99;-99;0,54608805828318;0,408615774469433;0,35920177383592;0,240734874881216;7
"194";-99;-99;-99;-99;0,082039911308204;0,117516629711752;0,0814063984795692;0,101362052581565;0,102312321824517;-99;-99;-99;-99;0,54608805828318;0,408615774469433;0,35920177383592;0,240734874881216;0,145074437757365;7
"195";-99;-99;-99;0,082039911308204;0,117516629711752;0,0814063984795692;0,101362052581565;0,102312321824517;0,057649667405765;-99;-99;-99;0,54608805828318;0,408615774469433;0,35920177383592;0,240734874881216;0,145074437757365;0,0909090909090909;7
"196";-99;-99;0,082039911308204;0,117516629711752;0,0814063984795692;0,101362052581565;0,102312321824517;0,057649667405765;0,0449794108330694;-99;-99;0,54608805828318;0,408615774469433;0,35920177383592;0,240734874881216;0,145074437757365;0,0909090909090909;0,0528983211910041;7
"197";-99;0,082039911308204;0,117516629711752;0,0814063984795692;0,101362052581565;0,102312321824517;0,057649667405765;0,0449794108330694;0,0326259106746912;-99;0,54608805828318;0,408615774469433;0,35920177383592;0,240734874881216;0,145074437757365;0,0909090909090909;0,0528983211910041;0,0234399746594869;7
"198";-99;-99;-99;-99;-99;-99;-99;-99;0,0819063926940639;-99;-99;-99;-99;-99;-99;-99;-99;0,467465753424658;7
"199";-99;-99;-99;-99;-99;-99;-99;0,0819063926940639;0,13013698630137;-99;-99;-99;-99;-99;-99;-99;0,467465753424658;0,333047945205479;7
"200";-99;-99;-99;-99;-99;-99;0,0819063926940639;0,13013698630137;0,105022831050228;-99;-99;-99;-99;-99;-99;0,467465753424658;0,333047945205479;0,269406392694064;7
"201";-99;-99;-99;-99;-99;0,0819063926940639;0,13013698630137;0,105022831050228;0,0790525114155251;-99;-99;-99;-99;-99;0,467465753424658;0,333047945205479;0,269406392694064;0,1875;7
"202";-99;-99;-99;-99;0,0819063926940639;0,13013698630137;0,105022831050228;0,0790525114155251;0,0388127853881279;-99;-99;-99;-99;0,467465753424658;0,333047945205479;0,269406392694064;0,1875;0,167522831050228;7
"203";-99;-99;-99;0,0819063926940639;0,13013698630137;0,105022831050228;0,0790525114155251;0,0388127853881279;0,079337899543379;-99;-99;-99;0,467465753424658;0,333047945205479;0,269406392694064;0,1875;0,167522831050228;0,0953196347031963;7
"204";-99;-99;0,0819063926940639;0,13013698630137;0,105022831050228;0,0790525114155251;0,0388127853881279;0,079337899543379;0,0659246575342466;-99;-99;0,467465753424658;0,333047945205479;0,269406392694064;0,1875;0,167522831050228;0,0953196347031963;0,0353881278538813;7
"205";-99;-99;-99;-99;-99;-99;-99;-99;0,078757225433526;-99;-99;-99;-99;-99;-99;-99;-99;0,471820809248555;7
"206";-99;-99;-99;-99;-99;-99;-99;0,078757225433526;0,151372832369942;-99;-99;-99;-99;-99;-99;-99;0,471820809248555;0,315751445086705;7
"207";-99;-99;-99;-99;-99;-99;0,078757225433526;0,151372832369942;0,076228323699422;-99;-99;-99;-99;-99;-99;0,471820809248555;0,315751445086705;0,309248554913295;7
"208";-99;-99;-99;-99;-99;0,078757225433526;0,151372832369942;0,076228323699422;0,151372832369942;-99;-99;-99;-99;-99;0,471820809248555;0,315751445086705;0,309248554913295;0,248193641618497;7
"209";-99;-99;-99;-99;0,078757225433526;0,151372832369942;0,076228323699422;0,151372832369942;0,106575144508671;-99;-99;-99;-99;0,471820809248555;0,315751445086705;0,309248554913295;0,248193641618497;0,170520231213873;7
"210";-99;-99;-99;0,078757225433526;0,151372832369942;0,076228323699422;0,151372832369942;0,106575144508671;0,0639450867052023;-99;-99;-99;0,471820809248555;0,315751445086705;0,309248554913295;0,248193641618497;0,170520231213873;0,134031791907514;7
"211";-99;-99;-99;-99;-99;-99;-99;-99;0,0952224052718287;-99;-99;-99;-99;-99;-99;-99;-99;0,602306425041186;7
"212";-99;-99;-99;-99;-99;-99;-99;0,0952224052718287;0,167710049423394;-99;-99;-99;-99;-99;-99;-99;0,602306425041186;0,337726523887974;7
"213";-99;-99;-99;-99;-99;-99;0,0952224052718287;0,167710049423394;0,086326194398682;-99;-99;-99;-99;-99;-99;0,602306425041186;0,337726523887974;0,341350906095552;7
"214";-99;-99;-99;-99;-99;0,0952224052718287;0,167710049423394;0,086326194398682;0,151235584843493;-99;-99;-99;-99;-99;0,602306425041186;0,337726523887974;0,341350906095552;0,253047775947282;7
"215";-99;-99;-99;-99;0,0952224052718287;0,167710049423394;0,086326194398682;0,151235584843493;0,120263591433278;-99;-99;-99;-99;0,602306425041186;0,337726523887974;0,341350906095552;0,253047775947282;0,14827018121911;7
"216";-99;-99;-99;-99;-99;-99;-99;-99;0,100579611319468;-99;-99;-99;-99;-99;-99;-99;-99;0,530514831230822;7
"217";-99;-99;-99;-99;-99;-99;-99;0,100579611319468;0,15308557790658;-99;-99;-99;-99;-99;-99;-99;0,530514831230822;0,297647459938629;7
"218";-99;-99;-99;-99;-99;-99;0,100579611319468;0,15308557790658;0,0675076713262871;-99;-99;-99;-99;-99;-99;0,530514831230822;0,297647459938629;0,246164336856461;7
"219";-99;-99;-99;-99;-99;0,100579611319468;0,15308557790658;0,0675076713262871;0,0934197067848619;-99;-99;-99;-99;-99;0,530514831230822;0,297647459938629;0,246164336856461;0,167405386975793;7
"220";-99;-99;-99;-99;-99;-99;-99;-99;0,107332624867163;-99;-99;-99;-99;-99;-99;-99;-99;0,482465462274176;7
"221";-99;-99;-99;-99;-99;-99;-99;0,107332624867163;0,14346439957492;-99;-99;-99;-99;-99;-99;-99;0,482465462274176;0,410201912858661;7
"222";-99;-99;-99;-99;-99;-99;0,107332624867163;0,14346439957492;0,185618136733971;-99;-99;-99;-99;-99;-99;0,482465462274176;0,410201912858661;0,332624867162593;7
"223";-99;-99;-99;-99;-99;-99;-99;-99;0,109337035751475;-99;-99;-99;-99;-99;-99;-99;-99;0,567858382506074;7
"224";-99;-99;-99;-99;-99;-99;-99;0,109337035751475;0,0819160013884068;-99;-99;-99;-99;-99;-99;-99;0,567858382506074;0,514057618882332;7
"225";-99;-99;-99;-99;-99;-99;-99;-99;0,109246830723341;-99;-99;-99;-99;-99;-99;-99;-99;0,463832960477256;7
"226";-99;-99;-99;-99;-99;-99;-99;-99;0,21247947454844;-99;-99;-99;-99;-99;-99;-99;-99;0,334975369458128;8
"227";-99;-99;-99;-99;-99;-99;-99;0,21247947454844;0,198686371100164;-99;-99;-99;-99;-99;-99;-99;0,334975369458128;0,307717569786535;8
"228";-99;-99;-99;-99;-99;-99;0,21247947454844;0,198686371100164;0,190147783251232;-99;-99;-99;-99;-99;-99;0,334975369458128;0,307717569786535;0,18128078817734;8
"229";-99;-99;-99;-99;-99;0,21247947454844;0,198686371100164;0,190147783251232;0,0486042692939245;-99;-99;-99;-99;-99;0,334975369458128;0,307717569786535;0,18128078817734;0,107060755336617;8
"230";-99;-99;-99;-99;0,21247947454844;0,198686371100164;0,190147783251232;0,0486042692939245;0,0486042692939245;-99;-99;-99;-99;0,334975369458128;0,307717569786535;0,18128078817734;0,107060755336617;0,019376026272578;8
"231";-99;-99;-99;0,21247947454844;0,198686371100164;0,190147783251232;0,0486042692939245;0,0486042692939245;0,0108374384236453;-99;-99;-99;0,334975369458128;0,307717569786535;0,18128078817734;0,107060755336617;0,019376026272578;0,0124794745484401;8
"232";-99;-99;0,21247947454844;0,198686371100164;0,190147783251232;0,0486042692939245;0,0486042692939245;0,0108374384236453;0,00197044334975369;-99;-99;0,334975369458128;0,307717569786535;0,18128078817734;0,107060755336617;0,019376026272578;0,0124794745484401;0,0105090311986864;8
"233";-99;0,21247947454844;0,198686371100164;0,190147783251232;0,0486042692939245;0,0486042692939245;0,0108374384236453;0,00197044334975369;0,00623973727422003;-99;0,334975369458128;0,307717569786535;0,18128078817734;0,107060755336617;0,019376026272578;0,0124794745484401;0,0105090311986864;0,00262725779967159;8
"234";0,21247947454844;0,198686371100164;0,190147783251232;0,0486042692939245;0,0486042692939245;0,0108374384236453;0,00197044334975369;0,00623973727422003;0;0,334975369458128;0,307717569786535;0,18128078817734;0,107060755336617;0,019376026272578;0,0124794745484401;0,0105090311986864;0,00262725779967159;0;8
"235";-99;-99;-99;-99;-99;-99;-99;-99;0,28277734678045;-99;-99;-99;-99;-99;-99;-99;-99;0,528704422032583;8
"236";-99;-99;-99;-99;-99;-99;-99;0,28277734678045;0,1722265321955;-99;-99;-99;-99;-99;-99;-99;0,528704422032583;0,557796741660202;8
"237";-99;-99;-99;-99;-99;-99;0,28277734678045;0,1722265321955;0,178820791311094;-99;-99;-99;-99;-99;-99;0,528704422032583;0,557796741660202;0,497672614429791;8
"238";-99;-99;-99;-99;-99;0,28277734678045;0,1722265321955;0,178820791311094;0,187742435996897;-99;-99;-99;-99;-99;0,528704422032583;0,557796741660202;0,497672614429791;0,213731574864236;8
"239";-99;-99;-99;-99;0,28277734678045;0,1722265321955;0,178820791311094;0,187742435996897;0,0240496508921645;-99;-99;-99;-99;0,528704422032583;0,557796741660202;0,497672614429791;0,213731574864236;0,19588828549263;8
"240";-99;-99;-99;0,28277734678045;0,1722265321955;0,178820791311094;0,187742435996897;0,0240496508921645;0,0768037238169123;-99;-99;-99;0,528704422032583;0,557796741660202;0,497672614429791;0,213731574864236;0,19588828549263;0,0764158262218774;8
"241";-99;-99;0,28277734678045;0,1722265321955;0,178820791311094;0,187742435996897;0,0240496508921645;0,0768037238169123;0,0159038013964313;-99;-99;0,528704422032583;0,557796741660202;0,497672614429791;0,213731574864236;0,19588828549263;0,0764158262218774;0,0360744763382467;8
"242";-99;0,28277734678045;0,1722265321955;0,178820791311094;0,187742435996897;0,0240496508921645;0,0768037238169123;0,0159038013964313;0,000775795190069822;-99;0,528704422032583;0,557796741660202;0,497672614429791;0,213731574864236;0,19588828549263;0,0764158262218774;0,0360744763382467;0,0364623739332816;8
"243";-99;-99;-99;-99;-99;-99;-99;-99;0,295698924731183;-99;-99;-99;-99;-99;-99;-99;-99;0,712158808933002;8
"244";-99;-99;-99;-99;-99;-99;-99;0,295698924731183;0,216708023159636;-99;-99;-99;-99;-99;-99;-99;0,712158808933002;0,595947063688999;8
